t,px,py,pz,qx,qy,qz,qw
1762892828.9439049,1.3872843432909132,-2.0366301674937985,1.878759509763118,0.3046864935454757,0.5661343979820812,0.69148310718929,-0.3294071895758719
1762892828.9499383,1.3795610181954188,-2.043701503678075,1.8737534195820484,0.3081400170658888,0.560311007686356,0.6970034600572966,-0.3244803248523566
1762892828.9544334,1.3718300994549684,-2.050785443927504,1.868448054321509,0.3112565039829726,0.554503117608197,0.7025845105957713,-0.31940677319366356
1762892828.9594686,1.3639399559378964,-2.057075986921323,1.863172793991465,0.31626210659592147,0.5468320899713135,0.7087971184275806,-0.3139420172864308
1762892828.9641075,1.356093913924364,-2.0639750530699503,1.8573215155670195,0.3193367378207088,0.5406353812305972,0.7141936707071828,-0.3092973216202739
1762892828.9715493,1.3480509450650695,-2.069986946697302,1.851549412247043,0.3247617725990348,0.5322988719191093,0.7204229978544896,-0.30360896919281977
1762892828.9740274,1.3403088954495326,-2.076677518816872,1.8454344349325333,0.3286449650423241,0.524957188495459,0.7258890009545276,-0.29916148731497955
1762892828.9793396,1.3325493077413575,-2.0834804710025177,1.838949394013634,0.3312666978473288,0.5179076498511109,0.7313746212797468,-0.29516978922466375
1762892828.987241,1.3247978415779917,-2.0902716231170726,1.8321920267447265,0.3335488592896618,0.5108503055196552,0.7367927409989791,-0.2913993490525534
1762892828.989063,1.317069964154991,-2.096834294297973,1.8253149008065308,0.3367308869676172,0.5031120057636836,0.7422520411312377,-0.2873195552950695
1762892828.9938538,1.3093951993254476,-2.1026470335984784,1.8185625563155965,0.3403114827844353,0.49345891579204915,0.7486112729348823,-0.28331529281916595
1762892829.0008028,1.301710817828305,-2.1090055770935447,1.8112751893029353,0.34290390551297495,0.48528205022869353,0.754082809055717,-0.27978091499675917
1762892829.005487,1.2940659333553222,-2.11525875378889,1.8037958513570824,0.3450967905698791,0.47684375653234073,0.7596398620286788,-0.27654207096126354
1762892829.0089433,1.2863642536709692,-2.1212289404227263,1.7961250054516529,0.347511608412447,0.4678391495095394,0.7654508422971824,-0.2728501790934339
1762892829.0141606,1.2789314704990653,-2.1279915737354576,1.7882300106570335,0.3491685885964795,0.45986502104345883,0.7704482374994779,-0.2702128281414299
1762892829.021358,1.2716284066619876,-2.134167625993682,1.7802721209760968,0.3514512044922423,0.4516030913396972,0.7753475515844832,-0.26715701938247577
1762892829.024089,1.2643295079099404,-2.1404103748603776,1.7718354100170264,0.3529193253440656,0.44315960555495487,0.7805435685635344,-0.26421440418184916
1762892829.0304065,1.2570139424593718,-2.1464349621878887,1.7636273937200406,0.35424770449982357,0.4338782478062715,0.7859157855594887,-0.2619057233921728
1762892829.035963,1.2498458803225148,-2.1523534564983926,1.7547295714480875,0.355036711389602,0.4251988790011546,0.7911799031379997,-0.25920881106236254
1762892829.0396576,1.2424896728285084,-2.158207344131406,1.74559761476822,0.3544515254285289,0.41602142742483444,0.7968799165853462,-0.2574348200763133
1762892829.0439694,1.2356173878686987,-2.164772184078603,1.7364253949172934,0.3550699669773394,0.40781042982265575,0.8015757162707311,-0.25513201085641213
1762892829.05127,1.2283592223382158,-2.169426171311323,1.727265889249238,0.3560590318136352,0.39729850781717624,0.806935432351039,-0.25343849266956964
1762892829.0544538,1.2216601540982763,-2.175686268429853,1.7175684773728583,0.35607228267258223,0.3890884806342509,0.8115463186828392,-0.25142644328391295
1762892829.0588126,1.2149424936111972,-2.181064771779945,1.7075210455110195,0.35579493657860967,0.3803949754691298,0.816391027692699,-0.24942998144914783
1762892829.0654001,1.2080922232361515,-2.186352236003476,1.6976132715682701,0.356143650925353,0.37112962174384995,0.8208283963399959,-0.2483248830297475
1762892829.070318,1.201268910625289,-2.190440012887513,1.6876819355455008,0.35698403382801464,0.3599664629196944,0.8257990969355661,-0.24706759533651249
1762892829.0740814,1.1947660192743434,-2.1952028282080702,1.6771709607526586,0.3570189384778951,0.3504868310267651,0.8301716686977944,-0.24599077083592452
1762892829.080325,1.1884029854497502,-2.199751474874523,1.6665887341890924,0.35654245078524877,0.3407036669074261,0.834527764612446,-0.2456865935187267
1762892829.0869374,1.1818336978286221,-2.2046202376255293,1.6559782485729917,0.35678911857582135,0.3307547648102002,0.8385572072324556,-0.24520322310227133
1762892829.0891912,1.1759891757152163,-2.2081554846589606,1.6449210179771325,0.35586734436390133,0.3212536932102005,0.8424731725755501,-0.24575079105605788
1762892829.093988,1.1701754514011622,-2.210613098384082,1.633639894150864,0.3544435810028173,0.3101422011315017,0.8464570125608262,-0.24837892191127645
1762892829.099192,1.1631734120099328,-2.2159534217075243,1.6227102961426423,0.3544003915191829,0.300549573898337,0.8500513559436698,-0.24795767457150136
1762892829.1053178,1.1583578315287655,-2.2185926466954307,1.6109066663227032,0.35260894532397485,0.28972092925730536,0.8542896579376852,-0.24883306687116685
1762892829.1090794,1.1527208843021726,-2.2220181855978747,1.599560327909435,0.3501038525875561,0.2792782629784148,0.8583807497685028,-0.2502267624735077
1762892829.1155665,1.146994255734727,-2.2252289316495855,1.5875305518697203,0.34882901237977465,0.26920491587108253,0.8618120980373511,-0.2512507533709176
1762892829.1198463,1.1413718305616463,-2.228417665171699,1.5757779804286958,0.34705202746386415,0.2584376652302014,0.8654373902593161,-0.2525529389350438
1762892829.1241004,1.1358926001781249,-2.231642403722219,1.5639481574045961,0.34543839264377385,0.24781478505130805,0.8688744440243089,-0.2536086546612875
1762892829.131451,1.131052182495339,-2.2344878349952952,1.5516139997476819,0.3439594912045296,0.23739509740594048,0.8722690397217339,-0.25393337409814726
1762892829.1347156,1.1259412851071775,-2.2370960323895104,1.5394432404139902,0.34253108296617035,0.22687813838387272,0.87545020961291,-0.25453034792378443
1762892829.1389062,1.1207814927571613,-2.2402649375365336,1.5273493686948172,0.3415407160290526,0.21664232360140273,0.8786138636861532,-0.25387737484351963
1762892829.145222,1.1162019699266863,-2.2425736033748778,1.514963579546501,0.3399265131299719,0.20640373810453436,0.8814901159695516,-0.2546029026067068
1762892829.149262,1.1120589151260054,-2.244879560439205,1.5022738513838398,0.33869188461370653,0.19678931641061087,0.8841508950289277,-0.25463496826438814
1762892829.154401,1.107544718502374,-2.2475919286368775,1.4897098148585648,0.33710521190858544,0.1868643971584399,0.8869725534247286,-0.25440413253305755
1762892829.159077,1.1028301306812576,-2.249638814853704,1.4775252419395684,0.334530497706959,0.17649982880429801,0.8891212347547821,-0.2576831124542691
1762892829.1643496,1.0990130144016035,-2.250860315671358,1.464818111114137,0.3329453805784929,0.1661148344124596,0.8913338183204035,-0.25899277916176316
1762892829.169945,1.0955341857571688,-2.2522902716653235,1.4520650675692028,0.33080582924448404,0.1565814235488561,0.8936344269219677,-0.25974462873585946
1762892829.1741164,1.0921944766704115,-2.253356765237232,1.439308063075676,0.32895560688737957,0.14666686695498735,0.8956275716536929,-0.261013968455087
1762892829.1809998,1.0891532442058571,-2.25435020297129,1.4265030078671437,0.32684527841667904,0.13699744454876506,0.8975782164601523,-0.26221595965929234
1762892829.1848104,1.0862146915145259,-2.254926159705631,1.4136799441565047,0.3248663959658659,0.12737625800983418,0.8993730566244397,-0.263372775141194
1762892829.1890264,1.0835758170448988,-2.2553020139433357,1.4009003427091746,0.3225436715701661,0.11733909328594187,0.9011861058497375,-0.26468985575623327
1762892829.1953354,1.081198492870039,-2.255613413201578,1.3880450963299311,0.319934659261742,0.10779684444909231,0.9028927092634141,-0.2660947381833452
1762892829.1995723,1.0790847515938553,-2.2558474318982467,1.3751711096112136,0.3176541713951741,0.09849348661875042,0.9043579087216796,-0.26745398374576096
1762892829.2041817,1.0772025824299318,-2.255706814718955,1.3622424873224857,0.31483699901526685,0.08944269691206008,0.9059061138787053,-0.26872249786227487
1762892829.2108061,1.07557352378193,-2.255614652215146,1.349407648671191,0.3123688688527429,0.08031177850784717,0.9070852126664314,-0.2705034657198672
1762892829.2145274,1.0742136379519382,-2.255123545715012,1.336471569158062,0.3094477051482552,0.07143734137364335,0.9083910270790302,-0.27196427331222867
1762892829.219706,1.0730109639130199,-2.254488463434139,1.3236064241085095,0.30668021934974216,0.0625322705869591,0.9093934883593224,-0.2739351045859154
1762892829.2259176,1.0721457025337744,-2.253485316103096,1.3107982751058171,0.3035107634889802,0.05340702848645138,0.9104156285096843,-0.2759932773092495
1762892829.229681,1.0714507141479392,-2.2524316200184598,1.2979678219509934,0.30059022118788364,0.04458789628309545,0.9111141156191972,-0.2784394130699089
1762892829.235931,1.0710021437297188,-2.2510030767026636,1.2850011785631568,0.2977639606511362,0.03623420593123827,0.9115796464283465,-0.28115165707399253
1762892829.2395332,1.070655794913099,-2.249658624867661,1.2722927590375732,0.294501344607975,0.027464611936419487,0.9120604072659552,-0.2840078636466545
1762892829.2441876,1.070798195265855,-2.24799109674461,1.2594723470714584,0.291183453645438,0.018960766345762645,0.9123883956170992,-0.28705417817191253
1762892829.2495427,1.071031130742594,-2.24615276834842,1.2468008128894965,0.28766926431384826,0.010409835760785921,0.9126216095568398,-0.2902754337839249
1762892829.2548022,1.0715399071394087,-2.244091810011353,1.2341270273265799,0.2844761978133549,0.0018526976974606853,0.9125122306614283,-0.29392395152862766
1762892829.2595296,1.0720869765671417,-2.2419045975519394,1.2216317728093447,0.28091211028713803,-0.006604287855463099,0.9124045548099984,-0.29759485552999376
1762892829.2643332,1.0730782213510757,-2.239569202111469,1.2091879732484394,0.2773261763318378,-0.015121682424927082,0.9120797438684802,-0.3016157613033669
1762892829.2693474,1.0742370333643563,-2.236968281907813,1.1967606617881463,0.27391787168393605,-0.023447077633870873,0.9115912070404862,-0.3056480089400935
1762892829.2747276,1.0756325599875092,-2.234367838415103,1.1844679322430587,0.2703216885112198,-0.031424860759604524,0.9110806801596709,-0.30962987111464885
1762892829.2792647,1.0771848599823604,-2.2315378108740695,1.172414243333279,0.2662937095880894,-0.03922878077566402,0.9105929686643068,-0.3136386589880046
1762892829.2849245,1.0789503945140468,-2.2283845994135,1.1602338266620185,0.2630976225289978,-0.047485309560023094,0.9096262326202986,-0.31796997236308383
1762892829.2895064,1.0810799562971656,-2.225290722479593,1.1483122167511115,0.2597240073616911,-0.054891479401433595,0.9086884375516131,-0.3222044210576797
1762892829.2940753,1.0833620066863656,-2.2220988496235687,1.136461260323855,0.2564261588351237,-0.062326492214029784,0.9076522666529336,-0.32638688128224497
1762892829.2992744,1.0859497980673216,-2.218668194418827,1.124658501764679,0.2529535311183206,-0.06973848251840763,0.9065004506672096,-0.33076878342877003
1762892829.3041177,1.0886575707891317,-2.215158503905808,1.1130231236831427,0.24963282558920125,-0.0770583491641251,0.9051896190354023,-0.3352271122731492
1762892829.3090837,1.0916021856715619,-2.2115679402589685,1.1015248670107147,0.24639982683984563,-0.08422977100163156,0.9037069981154096,-0.3398619316245083
1762892829.3141613,1.0947765723010139,-2.2078111829981477,1.0900626954023278,0.24318927729288398,-0.09139754631275568,0.902140674245737,-0.3444527076526177
1762892829.3205357,1.0981009731468698,-2.2039744831874524,1.0787457033411947,0.24015003467745283,-0.09835573788929125,0.9002922741701812,-0.3494680682668368
1762892829.3245618,1.1017987530696032,-2.199891108450418,1.0675980885251373,0.23629278032604542,-0.10529080786140743,0.8986939579371709,-0.35415919826103914
1762892829.3293667,1.105445401842674,-2.1956941630552502,1.0564730067019643,0.23353144711580634,-0.11243480873803502,0.8963974811463679,-0.35957340389200887
1762892829.3357923,1.1093175454752526,-2.19142617200882,1.0455503602191616,0.2304095807115524,-0.11950977916298207,0.8942051167793251,-0.3647273597173859
1762892829.3398597,1.1132419845742925,-2.186964549952631,1.0345711623297946,0.227452851256822,-0.1256316731863357,0.8917680058226974,-0.37044798142054075
1762892829.3438168,1.1175923117554272,-2.1824498878507783,1.023960630339569,0.22376803874011586,-0.13275715518057887,0.8894420937886731,-0.3757607807948868
1762892829.3502805,1.1220527937457134,-2.1778002227604545,1.013490766372735,0.22033051024306188,-0.13957567488592085,0.8868609045590707,-0.38138016886151616
1762892829.3543093,1.1267980145578536,-2.173071541424922,1.0031848793835914,0.21679911309917177,-0.14622405221860857,0.8843002545234114,-0.38682002399308635
1762892829.358993,1.1317411043078047,-2.1681394675630266,0.9929621394243213,0.21314435504603366,-0.152862128038286,0.8816993344825892,-0.3921848254287466
1762892829.3650591,1.1369132948681178,-2.1631928351500807,0.9830046794764495,0.20997838417846956,-0.1593431803113685,0.8788224839496849,-0.39773090245863935
1762892829.3714042,1.1423529568834938,-2.1580806500453495,0.9731343720203904,0.20682169133712064,-0.16554897583027287,0.8758475925173839,-0.4033724324684364
1762892829.3741968,1.14796558818182,-2.1530123644131525,0.9633625538088986,0.2038418327026849,-0.1704221711939137,0.872950514732809,-0.4090992417906524
1762892829.3794205,1.1537789349100331,-2.1478004352276936,0.9539724570592121,0.200401468016486,-0.1767799749952164,0.8698466100010294,-0.41467453156330364
1762892829.3867364,1.1597756669782455,-2.1424317281642256,0.9449670730191664,0.1967223667948757,-0.18329784879873437,0.86664466615677,-0.42027280622281427
1762892829.3889766,1.1660023094229113,-2.137021658497143,0.9360130771819952,0.19352434232551816,-0.1895922667784992,0.8631825959255542,-0.42605035781757955
1762892829.393726,1.1723296224057107,-2.1316579529430264,0.9271531193982022,0.1907474337478425,-0.19422185437846687,0.8595643382800219,-0.4324840299451881
1762892829.4006448,1.1788516269639933,-2.126096250873819,0.9186925450306859,0.18739584247097527,-0.1997751998056485,0.8558908474717329,-0.43866105934003946
1762892829.405093,1.1856548273033243,-2.120374415835213,0.910447688716543,0.18436268792935795,-0.20479939253205037,0.8517754425429968,-0.44558523718660975
1762892829.4091063,1.1924845315845347,-2.1146039233909195,0.9024785737528451,0.18175172796327962,-0.20929037451201002,0.8475149745696815,-0.4526391679905052
1762892829.4143884,1.1993967137913057,-2.1088049088270195,0.894782070429079,0.17892512769052013,-0.21381652390320735,0.8430232821061117,-0.45997830232948983
1762892829.421021,1.2064913793208996,-2.102931933860666,0.8874677959353916,0.17566243794473846,-0.21837061253802675,0.8384645288572299,-0.46736946554444625
1762892829.424121,1.2136125908436224,-2.096988762972363,0.8803035474498409,0.17322979178234735,-0.2225764111560505,0.8334742677683058,-0.47515452792120577
1762892829.429042,1.2210075135716656,-2.0909893331450173,0.8735945274074448,0.16988097770703334,-0.22690583845744988,0.8284730589541025,-0.48299749944948617
1762892829.4369698,1.2284358202606642,-2.0850090500199365,0.8671360720735781,0.1671695019336832,-0.23099918463840607,0.8232159863491889,-0.4909268521264322
1762892829.4392505,1.236055468510222,-2.0788303610093783,0.8608209077021095,0.16467449505415302,-0.2348107843471322,0.8176560095683374,-0.4991841907049214
1762892829.444169,1.2437792060762771,-2.0727266685025336,0.8548816235559751,-0.16228510851080738,0.2383785004544915,-0.8120969087463578,0.5072847769067326
1762892829.4508073,1.2516197415465358,-2.066585539506016,0.8491764914842825,-0.16016699265681725,0.24162683392802126,-0.8063265467858851,0.515558442407397
1762892829.4544518,1.259540223124471,-2.0604936855591123,0.8438056973769,-0.15819184469970093,0.24451792062152833,-0.8005331843083878,0.5237680284119131
1762892829.458986,1.2676240449926732,-2.0543232140088827,0.8385592827919508,-0.15682892817939098,0.24717112436442798,-0.7944283255976444,0.5321604626939613
1762892829.4651825,1.27581374611996,-2.0480431894867417,0.8336750519225775,-0.1552896917382384,0.24942137589292362,-0.7883950869090915,0.540469495739704
1762892829.4698524,1.283972539823161,-2.041861904561809,0.8291143574780617,-0.1541371958938119,0.2512395527895824,-0.7820924801695733,0.5490462315855459
1762892829.474079,1.2922018122204684,-2.0356362804922665,0.8248025520178281,-0.1530925413299974,0.25279935487353805,-0.775682252472935,0.5576488170552863
1762892829.4793956,1.3004471077013973,-2.0294299031438308,0.820824052244294,-0.15256552824635145,0.253956618523121,-0.7691603917204392,0.5662350106693108
1762892829.4862971,1.3085848849145545,-2.023258096023249,0.8171572840189223,-0.15226482600643457,0.2550398775512278,-0.7621385226160603,0.5752520803652029
1762892829.4891696,1.3168075844864464,-2.0169859496273106,0.813763145528374,-0.15175123596065346,0.2557751209683842,-0.7551591152463063,0.584196337320287
1762892829.4942193,1.3249494038027263,-2.0107546345145293,0.8106495311137257,-0.1514823472477094,0.2560849709724671,-0.7479613897764569,0.5933189239507082
1762892829.5013137,1.333063361450682,-2.0045623233142433,0.8078899847042756,-0.15092666154317277,0.25626329760190664,-0.7406908921110953,0.6024344507756001
1762892829.504496,1.3411596459318378,-1.9983375858371777,0.8053587336485301,-0.15036386725152823,0.25616359566808733,-0.7333167569027748,0.6115696638365562
1762892829.5091784,1.3491658912059747,-1.9922991590637449,0.8032789374111672,-0.14986681921264017,0.2567528774576293,-0.7251166645783885,0.6211470994595614
1762892829.5137012,1.3572181816332616,-1.9861379656170586,0.8013230975919344,-0.14929607898874336,0.2564750397585029,-0.7175705203973921,0.6300982328463375
1762892829.521863,1.3653623262711174,-1.9801933721395035,0.7997661047771044,-0.14825132067028596,0.256033907022924,-0.7104057246017428,0.6385858523543765
1762892829.5240664,1.3732806436376799,-1.974087555845242,0.7981737869359591,-0.14669804587245097,0.25572779422134667,-0.7031647636808006,0.6470257287910681
1762892829.5308335,1.3811338288143438,-1.968048128407792,0.7968109162750847,-0.1461637445261726,0.25516598427497234,-0.6953795619522807,0.6557238329313085
1762892829.5344133,1.3891744920456846,-1.9621336653595174,0.795689786062897,-0.14475098905590128,0.2545691113957303,-0.6883592900592893,0.6636288167941459
1762892829.539355,1.3970147195079246,-1.9564638362280755,0.7947626811195283,-0.14422957256597227,0.253205259987458,-0.6806691972448635,0.6721416298922079
1762892829.5459616,1.4050286148018605,-1.9507577814473587,0.7939268626901149,-0.14294649342956697,0.25198463324424075,-0.6739968113308612,0.679557461103024
1762892829.5495775,1.4128443771105472,-1.9449609561453647,0.793419097545698,-0.14182831876502142,0.2506941780447327,-0.6670148254486575,0.6871159870956726
1762892829.5543818,1.4208505570111616,-1.939267704005687,0.7928151508030877,-0.1413815038784789,0.2490290936195402,-0.6604867356534,0.6940843269502673
1762892829.5590796,1.428148221262774,-1.9337603389027964,0.7931196025757372,-0.1402038953517102,0.2480682735932554,-0.6531978883507794,0.7015251371253571
1762892829.5639386,1.4359834540299623,-1.9281173157582217,0.7928450537603642,-0.1397442680265688,0.24584001199686423,-0.6470238866522124,0.7080920266155841
1762892829.570253,1.4434027084303969,-1.9227292554535405,0.7930502011701672,-0.13914947393946153,0.24363722754761702,-0.6402507428671379,0.7150925195478974
1762892829.5744443,1.4505729300828079,-1.9175702071562357,0.7936930344766296,-0.13867600672370003,0.24137973919203837,-0.6328517327585617,0.7224980768218265
1762892829.5797973,1.4578450067421422,-1.9125232907947174,0.7941492181822635,-0.138116638023988,0.2384642322524659,-0.6265448638667571,0.7290405597766008
1762892829.5844042,1.4649939494465165,-1.9074342076288364,0.7948402472592354,-0.13748153676571848,0.2357699621688783,-0.620175851384133,0.7354544617767901
1762892829.588925,1.4717492427004346,-1.9027152274302876,0.7957445551077711,-0.13741312818404802,0.2329770172234118,-0.6135771983104091,0.7418641138118931
1762892829.5954096,1.4787851564622554,-1.8977365067367684,0.7966015432595451,-0.13669754174258453,0.23012264865767484,-0.6077442166136074,0.7476659119078676
1762892829.5994606,1.485567459739716,-1.8929658771498858,0.7976321705176951,-0.13613801198269126,0.22715753328132493,-0.6017298844680624,0.7535164516485335
1762892829.6043096,1.492334828213363,-1.888342038741639,0.7987319242479962,-0.1352672223067214,0.22428373227647203,-0.5959669745301686,0.7590935062789811
1762892829.6105678,1.4988984732119035,-1.8838185491943573,0.8000333554071057,-0.1345362363902213,0.22133651012802671,-0.5901114626283002,0.7646428003041608
1762892829.6144714,1.5055423167125939,-1.879347776780325,0.8012460913920392,-0.13369249783542977,0.21848089770438262,-0.5849169929757196,0.7695872430654321
1762892829.619248,1.5120547396878672,-1.8750102350000861,0.8026474870071953,-0.1323442304842695,0.21566897520952213,-0.5798689682834608,0.7744184123659998
1762892829.6244485,1.5186935763959084,-1.870481967879402,0.8040151753860784,-0.1307500320443741,0.21307874386567435,-0.5754092555163851,0.7787207886650394
1762892829.6295958,1.52517240189121,-1.866129797959624,0.8053574792381589,-0.12920361917849638,0.21044771621515793,-0.57071373198493,0.7831372929792297
1762892829.636097,1.531509433965519,-1.861799071575459,0.80666279284956,-0.12810571327704032,0.207700057794942,-0.5661973535941982,0.7873183403177427
1762892829.6389878,1.537708498648653,-1.8576214091155676,0.8082223200543153,-0.1263352553518082,0.2053203715734923,-0.5619519155498075,0.7912603824797616
1762892829.6442668,1.5439757718337033,-1.8533606283524473,0.809655711154762,-0.1247849253264515,0.20303477283308197,-0.5580198833489948,0.7948706896213151
1762892829.649711,1.5501931962851137,-1.8490180636277171,0.8110510668253926,-0.12299748354539806,0.2010252284703454,-0.5547063083381738,0.7979733003364085
1762892829.6545188,1.5591548372270942,-1.8428088884094134,0.8112254123202651,-0.12024483069373125,0.196589941401997,-0.5482583015187473,0.8039318444039729
1762892829.6605322,1.564695165741914,-1.8388263029109162,0.8125564513061201,-0.11854610914472183,0.195728610106279,-0.5450487003207333,0.8065724055974092
1762892829.6645067,1.5706025266477057,-1.8346657047324455,0.814091764709625,-0.11689552858056472,0.19366733132217384,-0.54189584124885,0.8094302301085738
1762892829.6697059,1.5763075273726528,-1.8304543244250506,0.8154520599074601,-0.11469976609610745,0.192397187189551,-0.5387899448888903,0.8121161747592974
1762892829.6751192,1.5792093834686003,-1.828528407281336,0.8190593910112235,-0.11238805083424491,0.19165895658995286,-0.5379113026232084,0.8131956719626174
1762892829.6795537,1.5843831669271997,-1.8246433316986106,0.8210768102595586,-0.10993284793642219,0.1906306383260846,-0.5341322848694597,0.8162581888937517
1762892829.6859972,1.5903178240807414,-1.8200914014459353,0.822328540246637,-0.10749525213573223,0.18944826860371192,-0.5320168973012896,0.8182372182180668
1762892829.6895542,1.5955324918237583,-1.8160717310427834,0.8238327089761902,-0.10551644066731318,0.18771491896982695,-0.5288784345955797,0.8209244736056917
1762892829.6941497,1.6005945701850217,-1.8120064702404086,0.8255868886522937,-0.10339842821522649,0.1864215239952979,-0.525778087175106,0.8234762798529037
1762892829.699504,1.6058219162710423,-1.8076201797183735,0.8272355095813558,-0.10108722971222904,0.185596835765353,-0.522639352491311,0.8259438805212246
1762892829.7046452,1.6104807140708974,-1.8037689070436023,0.8289162056293734,-0.09906543879999369,0.18395877325385673,-0.5190364630848034,0.8288222720020971
1762892829.7086663,1.6149210129841198,-1.7997537885953123,0.8309074956683068,-0.0969037329335783,0.1829725534082116,-0.515435127243481,0.8315391396959698
1762892829.7139862,1.6196743413680812,-1.7955157539689621,0.8325358698999703,-0.0947776260987454,0.18168486440997475,-0.5122838196707002,0.8340102515790877
1762892829.7200334,1.6242922247465903,-1.7913885334413904,0.8342898658778691,-0.09266669662832208,0.18100911883271745,-0.5090284734484573,0.836384239123461
1762892829.724276,1.629060389311234,-1.7871095936757,0.8356966757481358,-0.09089628660229088,0.17901860940710895,-0.5060199344510578,0.8388289626056115
1762892829.7293012,1.633523486144492,-1.782761047227623,0.8372731980779233,-0.08930660323171274,0.1777318415856317,-0.5027660056378519,0.8412265251885207
1762892829.7359767,1.6374219537487724,-1.7789625325909562,0.8391499499155076,-0.08773287422511562,0.17615797707412015,-0.49880582915793603,0.8440758583749554
1762892829.739953,1.6410716198167645,-1.7747363842574422,0.8409658189737007,-0.08648115137609005,0.17523853932101163,-0.49453261686488054,0.8469061079305529
1762892829.7440975,1.6448092634929234,-1.7707956370126328,0.842759988856889,-0.08503230296489747,0.17384251060751854,-0.49063230893626214,0.8496047471536591
1762892829.7507045,1.6487517924998405,-1.7665077515869554,0.8443129218510509,-0.08332685039630339,0.17224292509305403,-0.48678886955929423,0.8523060525607015
1762892829.7548819,1.6523458282797967,-1.7624409359989088,0.8459587563057798,-0.08200393862916251,0.17069550116941412,-0.48273204743759884,0.8550486362228356
1762892829.7586446,1.656059567551145,-1.7583096897365902,0.8473851811680246,-0.08100979282428465,0.1688968549719146,-0.4790186547989735,0.8575852110442114
1762892829.7648544,1.6594961057127986,-1.7543115743464917,0.8488932181491772,-0.07995775165343556,0.16727096541772304,-0.47484643220094774,0.8603185734975046
1762892829.7695665,1.6630471086540117,-1.7502397073305254,0.8502929390176093,-0.0791265883122258,0.1653707739905832,-0.47104235054856036,0.8628502732928293
1762892829.7739313,1.665912823525397,-1.7461880633741211,0.8518787842306227,-0.07805334431183962,0.16471621232439418,-0.466657224444537,0.8654520666755402
1762892829.7790623,1.668530904715022,-1.7422907331701407,0.8537319375445582,-0.07687228436555377,0.1636630952504026,-0.46199460668891523,0.8682545862475094
1762892829.7861304,1.671262822432845,-1.7382753799709256,0.8552806844456191,-0.07587470055979746,0.16249781947308584,-0.45773653221357774,0.8708126983218273
1762892829.7894955,1.67399999006982,-1.7342858601434636,0.8567805420531109,-0.07504115618177684,0.16175048529756542,-0.4532287422809516,0.8733781040049785
1762892829.7941198,1.6769979302124638,-1.729896266046154,0.8578366869289883,-0.07428652164830293,0.1611260141641363,-0.44880229828435514,0.8758404063045137
1762892829.8004546,1.6822420594181895,-1.7237828970570086,0.858194428225928,-0.07309510368822036,0.15796453968939292,-0.4425965610766879,0.8796661833562868
1762892829.8053322,1.6843943618827928,-1.7196533999311492,0.8595647342246158,-0.07227235751448866,0.15751624056061464,-0.43778491035032807,0.882218630821467
1762892829.8089328,1.6867166332295571,-1.7159132035241438,0.8610334228174038,-0.07196578290511517,0.15644563566455194,-0.43384925685878284,0.8843757750500915
1762892829.8152494,1.688798539921087,-1.7120740814411957,0.8624592834549529,-0.07158978102954527,0.15538953638290318,-0.4297700313319817,0.8865814770249578
1762892829.8206513,1.6909247055473497,-1.7079770375927916,0.8637895476047898,-0.07105788422574456,0.1546762578023856,-0.42516893943362283,0.8889642317340439
1762892829.8239214,1.6928485147294803,-1.7040160500847947,0.865017673319211,-0.07066427492567906,0.1540651282001215,-0.4210085723096796,0.891079277373048
1762892829.8291733,1.694776692736803,-1.7001951484234796,0.866448957824382,-0.07043376399695929,0.15274644041558666,-0.41662018097511444,0.89338414729267
1762892829.8362339,1.6961466131724987,-1.6966138340492358,0.8677780445298255,-0.07062248549286494,0.15251792515940107,-0.41269473158486114,0.8952283538684311
1762892829.839254,1.6978775988998513,-1.6927733410251133,0.869019130239801,-0.07057473062336124,0.1515491768100214,-0.40815817859768067,0.8974736517856492
1762892829.844046,1.6990578059200905,-1.6891066492192381,0.8702358310874859,-0.07051814196668423,0.15136165335823862,-0.4039856058401872,0.899395614743681
1762892829.850841,1.7004297424960615,-1.6854968854210963,0.8715107166338997,-0.07047030552243778,0.1502051866312678,-0.39976360979381426,0.9014773398334864
1762892829.8543801,1.7016410312159183,-1.6819231766749922,0.8727609510332573,-0.07053006774389631,0.14919745057933206,-0.39545219393388775,0.9035392590239475
1762892829.8585114,1.7027901758519464,-1.6785593993297856,0.8740593208488082,-0.07052367307213198,0.1478037152514233,-0.3912879958034949,0.9055794706343422
1762892829.8655925,1.703928518914024,-1.6749734485106769,0.8752455613953101,-0.07021024618162357,0.14684136494053618,-0.3869579949460853,0.9076186671839785
1762892829.869874,1.7049164325048185,-1.6716471818575809,0.8764217552521094,-0.07023095777169142,0.1456259181146269,-0.3827957867552717,0.9095757748457
1762892829.8740234,1.7056340750272223,-1.6685662169336475,0.8776333248654057,-0.07041150115564145,0.1444775014590102,-0.37858932352412056,0.9115034811731217
1762892829.8802052,1.706365218562142,-1.6651773331008146,0.8785606444719567,-0.07085206643628726,0.1435852931097067,-0.3740007085314956,0.9135024457012947
1762892829.8855896,1.7070119217565682,-1.6621322344154843,0.879763931848807,-0.07087606927700969,0.14223229364460985,-0.36990351742868194,0.9153785802837658
1762892829.8889132,1.707507477721581,-1.659185799236026,0.8808793196628679,-0.07091073648999202,0.14122830778692086,-0.36569748712105216,0.9172194832445708
